postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
E176BD,E17 6BD,E,107,96.1,205,9,12,133.9,133.9,,10,9.8,21,1,1,13.7,13.7,,0,0,1,3,9,0,9,516,538,23,415,604,604,
E176BF,E17 6BF,E,45.5,96.5,330,9,11,133.3,182.5,330,10.6,16.7,50,1,1,26.7,32.5,50,0,0,1,3,3,1,4,764,736,445,890,854,748,432
E176BH,E17 6BH,E,52,79.1,331,7.7,11.9,122.1,146.7,331,5,8.2,36,1,1,12.4,15.1,36,0,2,17,14,30,4,34,460,332,439,578,343,382,676
E176BJ,E17 6BJ,E,107,184.9,1096,7,11,145.9,222.1,628.7,20,18.4,50,1,1,17.8,22.1,45,0,0,3,1,16,3,19,709,680,504,65,782,737,501
E176BS,E17 6BS,E,107,162.2,1000,7.5,,108.1,178.5,554,10,18.6,115,1,,12.6,20.4,62.3,0,0,2,0,16,3,19,687,525,582,,516,626,1210
E176BT,E17 6BT,E,107,259.4,1096,7.6,,107.8,316.7,567.3,10,26.4,115,1,,12.3,32.2,56.2,0,0,5,0,12,10,22,657,518,542,,362,623,937
E176BW,E17 6BW,E,80,81.6,460,7.2,11.9,114.3,137.7,395,10,8.4,50,0.8,1,11.7,14.3,43,0,0,5,14,22,2,24,513,362,260,422,566,534,182
E176BY,E17 6BY,E,107,90.1,160,9.5,,110.3,110.3,,10,11.2,30,1,,13.8,13.8,,0,0,2,0,8,0,8,435,449,544,,407,407,
E176BZ,E17 6BZ,E,12.3,9.7,13.7,3.5,13,,,,1.1,0.9,1.21,0.5,1,,,,1,0,1,4,0,0,0,452,227,114,508,,,
E176DA,E17 6DA,E,107,132.6,1096,6.5,13.3,122.5,163,1096,10,11.5,49,1,1,12.6,14.1,49,0,1,1,4,23,1,24,490,447,262,575,474,454,0
E176DD,E17 6DD,E,107,117.5,460,5.5,13.5,121.9,148,395.5,10,12.1,36,1,1,13.1,15.3,36,0,1,1,4,19,2,21,418,451,17,532,356,375,554
E176DG,E17 6DG,E,90.2,85.7,205,10,12,123,123,,10,10.5,21,1,1,15.3,15.3,,0,0,1,1,4,0,4,281,135,809,33,211,211,
E176DJ,E17 6DJ,E,107,135.9,1096,6.6,11.8,135,207.3,713.5,10,11.1,49,0.8,1,13.1,16.8,42.5,1,0,4,4,14,2,16,421,386,329,254,458,465,517
E176DP,E17 6DP,E,200,187.5,360,6.7,,40,296,360,95,91.6,180,1,,10,146,180,0,1,2,0,1,4,5,155,149,32,,331,166,125
E176DS,E17 6DS,E,107,127.7,593,8.5,11,143.8,193.7,593,10,11.2,39,1,1,14.1,16.9,39,0,0,4,1,8,1,9,333,311,316,317,302,268,0
E176EA,E17 6EA,E,107,121.4,331,5.6,12.5,148.5,173.4,331,10,13,36,0.9,1,15.7,18.5,36,1,3,4,2,19,3,22,429,418,233,426,440,481,740
E176EB,E17 6EB,E,107,86.2,593,8.5,11.6,107,135.6,593,10,7.5,39,1,1,10,11.7,39,0,0,6,5,16,1,17,303,248,265,214,344,324,0
E176EE,E17 6EE,E,107,115.4,1000,8,11.6,125.6,151.9,554,10,12,115,1,1,12.7,15.8,62.3,0,0,6,11,46,3,49,478,260,210,394,362,472,2159
E176EF,E17 6EF,E,107,105.4,593,8.5,11.7,119.5,143.7,418,10,10.3,50,0.8,1,11.6,14.1,41.7,0,0,4,11,34,3,37,389,284,214,351,383,387,441
E176EG,E17 6EG,E,107,156.2,593,8.2,12.6,131.6,217.2,352.7,10,17,50,1,1,14.3,23.7,38.6,0,0,6,7,19,12,31,425,377,169,355,399,449,529
E176EH,E17 6EH,E,107,164.8,1000,6,13.3,141.5,203.4,554,10,18.5,115,1,1,15.9,22.9,62.3,0,1,1,3,17,3,20,527,398,50,1132,493,483,430
E176EJ,E17 6EJ,E,55,83.5,330,7.8,12.9,119.7,135.8,330,10,10.6,50,1,1.1,15,17.7,50,0,1,3,15,24,2,26,603,495,106,775,502,535,928
E176EL,E17 6EL,E,107,120.4,1096,6.8,12.1,121,171.8,629,10,12.1,49,1,1,14.6,17.2,40.3,0,1,4,9,27,3,30,406,303,281,569,275,310,625
E176EP,E17 6EP,E,107,80.5,205,8.5,10.5,121,121,,10,7.8,21,1,1,11.6,11.6,,0,0,2,2,7,0,7,277,253,152,380,283,283,
E176EQ,E17 6EQ,E,107,189.4,1000,5,30,102.9,197.4,610.5,13.9,16.7,39,1,18,5.8,7.3,13.9,0,0,1,1,35,8,43,509,444,244,405,215,198,123
E176ER,E17 6ER,E,107,108.9,331,7,12.7,144.5,153.8,331,10,11.8,36,1,1,15.6,16.6,36,1,0,5,3,19,1,20,341,323,142,312,341,372,960
E176ES,E17 6ES,E,107,114.8,331,8.3,10.5,124.9,137.8,330.5,10,12.3,50,1,1,12.9,14.8,43,0,0,3,4,30,2,32,394,278,403,375,341,346,421
E176EU,E17 6EU,E,107,127.1,1000,7.7,12.7,116.8,180.1,598.4,10,15.6,115,1,1,14.8,22.2,70.4,0,2,12,3,33,5,38,382,261,265,153,397,424,603
E176EW,E17 6EW,E,107,175.3,1096,8.3,12.9,114,229.9,610.7,10,16.8,115,1,1,13.6,22.1,50,0,0,3,7,23,7,30,1110,432,701,742,242,904,3079
E176EX,E17 6EX,E,107,161.9,1000,8.8,11.5,132.7,201.4,596,10,18,115,1,1,16.4,22.3,56.5,0,0,5,2,23,4,27,257,206,157,103,265,259,225
E176EY,E17 6EY,E,107,130.4,1000,7.7,16,122.8,152.8,554,10,15.3,115,1,1,14.6,18,62.3,0,1,5,2,40,3,43,371,306,141,293,382,389,490
E176EZ,E17 6EZ,E,69.3,89.8,250,,,89.8,89.8,,19.5,18.3,20,,,8.7,8.7,,0,0,0,0,21,0,21,707,756,,,337,337,
E176FA,E17 6FA,E,4.6,5.5,12.87,5.2,13,,,,1,0.9,1.2,0.9,1,,,,0,13,9,1,0,0,0,731,650,648,1837,,,
E176FU,E17 6FU,E,12,12.6,15.26,,12.6,,,,1.1,1.1,1.18,,1,,,,0,0,0,5,0,0,0,665,242,,665,,,
E176GB,E17 6GB,E,78.1,79.3,205,,14.5,88.6,88.6,,19.5,14.1,21,,1,15.9,15.9,,0,0,0,2,14,0,14,1218,755,,592,1220,1220,
E176GG,E17 6GG,E,57,120.6,1000,7.5,,72.8,141.8,625,10,12,21,0.8,,11,9.6,0,0,0,6,0,28,4,32,341,266,605,,175,153,0
E176GH,E17 6GH,E,65,90.8,500,3.5,23,75.7,111.1,500,19.5,13.7,20,0.5,2,13.4,12.3,0,1,0,1,1,11,1,12,844,852,217,877,648,594,0
E176GJ,E17 6GJ,E,78.1,245.5,1000,4.7,,95.9,290.7,875,19.5,14.1,20,1,,11.6,8.7,0,1,0,2,0,12,4,16,619,565,289,,444,333,0
E176GL,E17 6GL,E,86.9,164.3,1000,6,,103.8,170.2,1000,14.2,13.6,20,1,,4.3,4,0,0,0,1,0,25,2,27,762,431,405,,228,211,0
E176GP,E17 6GP,E,9.7,9.8,17.25,8.2,11.5,,,,1,1,1.24,1,1,,,,0,3,40,40,0,0,0,880,665,791,975,,,
E176GR,E17 6GR,E,78.1,107.9,1000,9.5,16,91.4,121,653.3,19.5,14.3,36,1,2.8,8.8,8.9,12,0,0,2,6,54,3,57,445,428,152,307,256,243,8
E176GS,E17 6GS,E,75.1,149.1,1000,3,13.7,89.5,164.9,750,19.5,13.9,20,1,2.3,6.9,6.1,0,0,1,0,3,31,4,35,634,550,19,278,300,265,0
E176GU,E17 6GU,E,71.3,167.1,1000,,11,87.6,174.5,1000,17.7,15,21,,1,9.4,8.5,0,0,0,0,1,19,2,21,845,823,,513,462,418,0
E176GW,E17 6GW,E,8,7.8,10.64,7.1,10.5,,,,1,1,1.19,1,1,,,,0,0,8,2,0,0,0,877,787,828,635,,,
E176GY,E17 6GY,E,11.9,11.1,15.13,6.5,12.7,,,,1,1.1,1.18,1,1,,,,0,0,2,6,0,0,0,494,379,128,615,,,
E176HA,E17 6HA,E,160,222.9,1000,8.3,11,146.8,275.1,731.2,21,25.8,115,1,1,17.8,31.8,81.4,0,0,8,2,32,9,41,359,269,280,125,307,368,584
E176HB,E17 6HB,E,107,114.9,331,8,12.8,130.9,140.9,331,10,14.6,36,1,1,17.1,18,36,0,0,4,6,38,2,40,379,309,125,370,352,367,652
E176HD,E17 6HD,E,46.6,89.7,331,7.7,11.8,143.3,170.1,331,5.6,10,36,0.8,1.2,16.3,19.1,36,0,1,8,5,12,2,14,414,301,337,399,234,350,1041
E176HE,E17 6HE,E,55,78.9,593,7,11,95.9,138.9,526.5,10,8.5,39,0.8,1,12.6,15.1,37.5,0,3,9,5,18,2,20,362,320,206,332,402,391,287
E176HF,E17 6HF,E,107,149.1,1000,6.6,11.5,126.9,188.4,569.6,10,16.5,115,0.8,1,15.7,20.9,53,1,0,7,2,31,5,36,410,296,242,430,393,401,451
E176HJ,E17 6HJ,E,107,96.5,331,6.4,11.2,119.8,144.2,331,10,9.6,36,0.9,1,11.4,14.3,36,1,0,8,5,23,3,26,500,398,597,491,398,411,506
E176HL,E17 6HL,E,107,117.5,593,4.2,16,116.8,150.3,418,10,13,50,0.8,1,13.5,16.6,41.7,1,2,3,2,24,3,27,414,278,80,376,461,430,179
E176HN,E17 6HN,E,107,124.3,331,8,10.3,130.1,149.7,330.8,10,15.2,50,1,1,16,18.3,39.5,0,0,6,3,37,4,41,527,427,614,307,504,479,247
E176HP,E17 6HP,E,107,106.6,205,6.8,12,141.3,141.3,,10,11.7,21,1,1,15.5,15.5,,0,1,3,2,17,0,17,419,337,224,134,425,425,
E176HR,E17 6HR,E,107,94.8,205,6.2,10.7,135.7,135.7,,10,9.9,30,1,1,14.1,14.1,,0,2,3,3,17,0,17,403,293,121,805,391,391,
E176HS,E17 6HS,E,107,129.6,1096,6.5,,129.5,185.9,458.5,10,12.4,49,1,,13.4,17.6,38.2,1,2,13,0,29,6,35,400,339,219,,420,437,519
E176HT,E17 6HT,E,107,124.6,331,5,10.7,135.6,145.7,331,10,14.2,36,1,1.3,15.5,16.5,36,0,1,3,3,37,2,39,460,310,64,432,480,455,0
E176HU,E17 6HU,E,107,106.5,205,6,,126.6,126.6,,10,10.3,21,1,,12.2,12.2,,0,0,1,0,5,0,5,334,189,65,,321,321,
E176HX,E17 6HX,E,107,153.8,1000,6.3,11,122.3,188.4,624.4,10,17.3,115,0.8,1,14.1,21.2,67.6,0,1,5,3,33,5,38,528,373,272,312,498,530,741
E176HY,E17 6HY,E,107,152.5,1096,7.7,,109.2,169.2,629,10,15.4,49,1,,14,17,40.3,0,1,2,0,23,3,26,535,462,462,,402,461,917
E176HZ,E17 6HZ,E,107,121,331,7,,134.3,141.4,331,10,13.6,36,1,,15.1,15.8,36,0,1,4,0,27,1,28,384,266,60,,420,415,266
E176JA,E17 6JA,E,107,140.6,593,7.7,11,107.4,192.3,432.7,10,15.6,75,1,1,13.6,21.3,43,0,0,7,2,17,6,23,396,326,93,279,406,429,495
E176JB,E17 6JB,E,107,113.6,205,8.3,11,129.1,129.1,,10,15.8,30,1,1,18,18,,0,0,3,1,27,0,27,415,437,297,664,388,388,
E176JG,E17 6JG,E,10,64.7,460,7.6,10.6,122.5,164.5,395.5,1.1,6.5,36,0.9,1,12.5,16.2,36,1,1,16,5,11,2,13,461,360,243,566,496,653,1516
E176JP,E17 6JP,E,7.7,28.2,107,6.7,,77,77,,1,4.2,19.56,0.9,,11.8,11.8,,0,1,8,0,4,0,4,282,278,209,,375,375,
E176JQ,E17 6JQ,E,107,108,460,7.1,,118.1,150.1,374,10,10.9,36,0.9,,12.1,15.1,36,1,0,9,0,21,3,24,307,342,117,,315,323,379
E176JR,E17 6JR,E,107,99,331,6.1,,116.5,125,331,10,9.7,36,0.7,,11.2,12.2,36,0,1,6,0,24,1,25,532,310,459,,487,468,0
E176JS,E17 6JS,E,107,92.8,460,5.1,,128.3,148.1,395.5,10,9,36,0.8,,12.4,14.2,36,0,8,9,0,25,2,27,586,518,368,,559,593,1020
E176JT,E17 6JT,E,107,119.8,460,6.7,,126.9,156.6,382.6,10,11.9,36,0.9,,12.1,14.9,36,0,1,13,0,38,5,43,449,347,192,,441,439,419
E176JX,E17 6JX,E,107,135.3,331,5.3,,163,184,331,10,13.9,36,0.7,,16.3,18.8,36,0,1,2,0,7,1,8,465,326,247,,578,546,323
E176JY,E17 6JY,E,107,206.8,1096,,,105.5,206.8,713.5,16.8,19.2,49,,,14.6,19.3,42.5,0,0,0,0,10,2,12,487,413,,,461,446,372
E176JZ,E17 6JZ,E,7.2,65.8,205,5.7,,156,156,,0.8,6.6,21,0.7,,15.5,15.5,,0,1,2,0,2,0,2,337,282,269,,440,440,
E176LA,E17 6LA,E,79.5,89.4,205,5,,98.8,98.8,,19.8,15.1,21,1,,16.8,16.8,,0,0,1,0,9,0,9,470,396,405,,477,477,
E176LB,E17 6LB,E,107,117.8,331,4.2,,124.2,141.4,331,10,11.9,36,0.8,,12.2,14.2,36,1,2,2,0,22,2,24,405,336,295,,420,412,321
E176LD,E17 6LD,E,107,138.7,331,4.5,,137.2,157.2,331,10,13.9,36,1,,13.4,15.7,36,0,2,2,0,26,3,29,392,347,80,,342,367,585
E176LE,E17 6LE,E,107,98.4,205,5.5,,139.7,139.7,,10,9.7,21,0.8,,13.7,13.7,,0,1,3,0,9,0,9,665,656,701,,649,649,
E176LG,E17 6LG,E,107,108.5,331,7,,128.8,149,331,10,10.8,36,0.8,,12.4,14.8,36,0,0,4,0,9,1,10,493,458,157,,581,578,543
E176LH,E17 6LH,E,107,210.7,1096,7.5,,112.5,241.9,673.3,10,16.4,49,1,,12,18.8,41.3,0,0,2,0,10,3,13,459,444,242,,423,387,266
E176LJ,E17 6LJ,E,107,140.9,1096,6.5,,131.3,199.5,662.8,10,11.7,49,0.9,,12.8,16.4,41.2,0,2,15,0,34,5,39,451,340,225,,455,434,293
E176LL,E17 6LL,E,107,176.6,593,8,,141.1,197.6,593,10,15.3,39,1,,14,17.1,39,0,0,1,0,7,1,8,627,618,189,,690,603,0
E176LN,E17 6LN,E,56.8,113.7,460,6,,91.5,122.2,352.5,10,13.7,36,0.8,,11.8,14.7,36,1,0,3,0,45,6,51,469,339,246,,384,431,784
E176LP,E17 6LP,E,107,125.3,593,7,,109.3,141.4,462,10,14.4,39,1,,14.1,16.2,37.5,0,0,3,0,20,2,22,405,272,187,,394,361,33
E176LQ,E17 6LQ,E,107,92.4,205,2,,107.5,107.5,,10,10.8,21,1,,12.5,12.5,,1,0,0,0,6,0,6,408,300,42,,333,333,
E176LR,E17 6LR,E,107,107.4,593,5.2,21,103.5,126.5,418.3,10,13.5,39,0.8,7.5,13.9,15.6,37,1,2,3,2,38,3,41,491,390,293,362,461,467,535
E176LS,E17 6LS,E,107,146.9,1096,7.3,,115.8,204.8,545.8,10,13.1,49,0.8,,12.7,18.2,39.2,1,0,11,0,23,6,29,556,309,346,,579,585,606
E176LT,E17 6LT,E,66,130.4,1096,,24,81.2,133.2,587.8,10,14.6,49,,5,11.9,14.8,40,0,0,0,1,35,4,39,547,385,,825,495,498,519
E176LU,E17 6LU,E,79.6,98.4,331,7.5,,99.8,107.7,331,10,13.3,36,0.8,,13.9,14.6,36,0,1,5,0,56,2,58,443,311,99,,477,464,99
E176LY,E17 6LY,E,68.8,77.8,205,5.3,14,95,95,,10,11.3,21,1,5.5,13.4,13.4,,0,1,2,2,20,0,20,329,246,82,192,347,347,
E176LZ,E17 6LZ,E,107,115.6,460,7.5,,101.9,123.7,395.5,10,15.2,36,1,,14.7,16.3,36,0,0,2,0,25,2,27,655,330,240,,560,589,947
E176NA,E17 6NA,E,79.1,103.4,205,,,103.4,103.4,,20,18.6,21,,,18.6,18.6,,0,0,0,0,10,0,10,875,788,,,875,875,
E176NB,E17 6NB,E,77.5,156.8,593,,,94.6,156.9,593,19.5,20.6,39,,,18,20.6,39,0,0,0,0,7,1,8,530,145,,,526,464,32
E176ND,E17 6ND,E,79.9,104.7,331,5,21,101.7,120,331,10,14.5,36,0.7,6,14.8,16.5,36,1,0,2,1,23,2,25,694,448,42,325,725,704,455
E176NH,E17 6NH,E,59,86.7,205,,21,97.8,97.8,,10,12.1,21,,6.5,13.1,13.1,,0,0,0,2,12,0,12,484,301,,301,515,515,
E176NJ,E17 6NJ,E,41.5,68.6,205,,21.5,75.9,75.9,,10,10.4,21,,6.5,11,11,,0,0,0,2,13,0,13,624,533,,1181,490,490,
E176NL,E17 6NL,E,79.7,117.1,460,,19,94.1,124.1,374,15.3,16.3,36,,4.5,14.9,17.2,36,0,0,0,2,25,3,28,334,236,,342,302,310,376
E176NN,E17 6NN,E,78.1,80.2,205,6,,89.9,89.9,,10,13.4,21,1,,15.1,15.1,,0,1,2,0,23,0,23,381,259,93,,419,419,
E176NP,E17 6NP,E,93.3,106.6,460,2,,90.3,110,395.5,10,14.3,36,1,,13.2,14.7,36,1,0,0,0,29,2,31,403,360,19,,400,389,232
E176NR,E17 6NR,E,107,136.1,460,6,16,123.1,152.5,417,10,15.4,36,1,6,14.6,16.8,36,0,0,1,3,27,3,30,466,355,148,214,397,440,825
E176NS,E17 6NS,E,107,96.4,331,3.5,,91,99.8,331,10,13.7,36,0.5,,13.3,14.1,36,0,2,0,0,53,2,55,434,344,132,,446,437,198
E176NU,E17 6NU,E,107,91.6,460,5,23,96.5,113.8,460,10,10.2,36,1.3,4,11.1,12.3,36,0,2,1,3,20,1,21,232,160,18,444,219,233,502
E176NX,E17 6NX,E,107,142.6,460,,,113.8,142.7,460,10,15.6,36,,,13.7,15.6,36,0,0,0,0,11,1,12,243,197,,,199,182,0
E176NZ,E17 6NZ,E,63.8,65.7,107,9,,75.2,75.2,,10,12.7,20,1,,14.7,14.7,,0,0,1,0,6,0,6,584,282,1661,,405,405,
E176PA,E17 6PA,E,77.5,95.7,593,3,19.5,92.9,106.5,593,10,12.4,39,1,4,12.9,13.6,39,0,1,0,4,36,1,37,386,258,7,280,387,377,1
E176PB,E17 6PB,E,93.5,102.4,331,5,11,90.8,106.4,331,10,14.1,36,1,1,13.1,14.6,36,0,0,1,1,43,3,46,400,293,93,11,389,407,671
E176PF,E17 6PF,E,107,107,107,,,107,107,,10,10,10,,,10,10,,0,0,0,0,6,0,6,845,354,,,845,845,
E176PG,E17 6PG,E,79.7,80.1,205,9.5,11.5,96.5,96.5,,10,12.5,29.33,1,1,15.2,15.2,,0,0,2,2,17,0,17,638,326,560,218,622,622,
E176PH,E17 6PH,E,71.9,101.7,331,,15,97.7,104.1,331,10,13.8,36,,1,13.5,14.1,36,0,0,0,1,35,1,36,460,315,,32,446,434,0
E176PJ,E17 6PJ,E,77,110.8,593,10,11,89.3,120.2,418.3,10,13.9,39,1,1,12.9,15.1,37,0,0,1,2,29,3,32,409,323,247,14,391,413,624
E176PN,E17 6PN,E,79.6,116.3,460,,22.3,97.3,126,374,20,18.9,36,,13.7,17.5,19.4,36,0,0,0,3,26,3,29,417,376,,315,431,413,257
E176PQ,E17 6PQ,E,78.1,77.4,158.89,8,,97.3,97.3,,19.5,17.8,30.01,1,,22.6,22.6,,0,0,2,0,7,0,7,566,686,399,,613,613,
E176PR,E17 6PR,E,76,116,1096,5.8,17,88.3,145.1,713.5,13.4,14.8,49,1,9,15.4,17.9,42.5,0,2,2,2,20,2,22,471,329,144,236,493,467,202
E176PS,E17 6PS,E,73.5,96.2,331,6.4,10,88.5,117.6,331,11.9,14.5,36,1,4,15,17.6,36,0,2,3,1,22,3,25,489,434,469,733,471,463,411
E176PT,E17 6PT,E,107,157.8,593,,,98.1,157.8,396.5,11.8,18.1,39,,,13.4,18.1,36.8,0,0,0,0,16,4,20,751,800,,,704,676,561
E176PU,E17 6PU,E,72,159.2,1096,8,10,87.7,171.7,1096,10,14.8,49,1,1,12.9,15.9,49,0,0,1,1,22,2,24,527,399,14,256,467,428,0
E176PW,E17 6PW,E,107,147.9,1096,,13,99.2,152.9,582,14.8,17.3,49.41,,1,14.6,17.9,44.7,0,0,0,1,24,3,27,421,336,,1242,376,344,85
E176PY,E17 6PY,E,78.5,112.5,331,,10,107.2,116.9,331,20,17.9,36,,1,17.9,18.7,36,0,0,0,1,22,1,23,635,300,,300,593,567,0
E176PZ,E17 6PZ,E,78.1,86.8,331,7,12,84.2,97.5,329.5,19.3,15.7,49.93,0.8,1,16.3,17.7,43,0,1,3,1,35,2,37,375,207,24,385,324,383,1405
E176QB,E17 6QB,E,107,165.2,1096,,,108.6,165.2,745.8,19.5,19.1,49,,,16.8,19.1,42.5,0,0,0,0,41,4,45,609,460,,,620,569,40
E176QD,E17 6QD,E,76.3,76.7,154.2,,,76.7,76.7,,20,19.7,30,,,19.6,19.6,,0,0,0,0,11,0,11,770,420,,,770,770,
E176QE,E17 6QE,E,55.8,49.8,79.42,,15,67.3,67.3,,12.7,11.1,20,,1,16.3,16.3,,0,0,0,2,4,0,4,494,517,,566,458,458,
E176QH,E17 6QH,E,92.6,117.2,331,5.5,,109.4,125.2,331,14.4,15.4,36,2,,14.9,16.4,36,0,1,1,0,26,2,28,624,523,180,,672,656,443
E176QL,E17 6QL,E,73.9,114,1096,7,12,96.1,132.4,713.5,10,12.9,49,0.7,1,13.3,15,42.5,0,1,2,3,32,2,34,510,437,173,496,544,526,247
E176QN,E17 6QN,E,68.5,112.7,460,6.5,,93.1,123.3,395.5,15.1,15.7,36,1,,15.1,17.2,36,0,0,2,0,18,2,20,685,565,268,,662,624,283
E176QQ,E17 6QQ,E,66.7,105.2,1096,8,13.1,76.4,149.5,844.5,10,13.5,49,1,2.6,16.2,18.9,44,0,0,2,8,19,2,21,326,280,98,207,382,347,9
E176QS,E17 6QS,E,75,112,460,5,15,96,124,460,10,14,36,1,3,13.7,15.4,36,1,0,1,1,24,2,26,703,548,524,329,638,623,446
E176QT,E17 6QT,E,79.8,111.3,593,6,20,88.2,119.3,461.3,10,13,39,1,4,11.7,13.8,37,0,0,1,2,33,3,36,689,484,0,248,689,675,522
E176QU,E17 6QU,E,107,145.5,1096,8,,95.5,151.7,713.5,10,16.1,49,0,,14.2,16.8,42.5,0,0,1,0,20,2,22,690,499,5,,719,658,52
E176QW,E17 6QW,E,63.8,100.5,593,,17,89.5,111.3,593,10,12.1,39,,2,12.3,13.4,39,0,0,0,3,22,1,23,475,480,,132,544,520,0
E176QX,E17 6QX,E,107,166.5,593,,,115.1,166.5,526.5,20,20.9,39,,,18.5,20.9,37.5,0,0,0,0,14,2,16,453,258,,,435,397,131
E176QY,E17 6QY,E,64.2,99.5,331,8.2,27,88.3,113.6,331,10,13.3,36,1,9.3,12.3,14.8,36,0,0,5,3,43,5,48,425,358,100,429,405,432,669
E176QZ,E17 6QZ,E,79.9,107.8,331,,13.5,81.2,116.9,331,10,15,36,,1,13.1,16.3,36,0,0,0,2,18,3,21,463,296,,152,411,449,674
E176RA,E17 6RA,E,75.7,104.9,1096,5.3,18.8,97.6,118,1096,10,12,49,3.7,4.3,12.4,13.1,49,0,2,1,4,48,1,49,432,371,144,219,422,414,57
E176RB,E17 6RB,E,56.9,56,76.56,,,56,56,,14.6,14.9,20,,,14.9,14.9,,0,0,0,0,10,0,10,519,581,,,519,519,
E176RD,E17 6RD,E,107,100.9,331,,20.5,93.2,104.8,331,10,12.5,36,,8,11.5,12.7,36,0,0,0,2,39,2,41,699,696,,632,642,651,832
E176RE,E17 6RE,E,107,121.9,593,8,,105.2,131.3,418.3,10,13.1,39,1,,12.1,14.2,37,0,0,3,0,33,3,36,557,368,546,,510,496,342
E176RG,E17 6RG,E,78.1,90.5,205,,,90.5,90.5,,18.5,14.9,21,,,14.9,14.9,,0,0,0,0,11,0,11,652,485,,,593,593,
E176RH,E17 6RH,E,93.5,99,331,8,15,99.8,106,331,10,14.4,36,9,1,14.7,15.3,36,0,0,1,2,36,1,37,719,539,640,949,642,631,222
E176RN,E17 6RN,E,78.1,71,107,,18,81.6,81.6,,19.5,14.9,19.99,,1,17.8,17.8,,0,0,0,1,5,0,5,645,548,,580,659,659,
E176RP,E17 6RP,E,73.7,93.8,331,,15,93.7,100.3,331,11,14.6,36,,4,14.9,15.5,36,0,0,0,3,35,1,36,429,338,,394,415,409,183
E176RQ,E17 6RQ,E,74.8,68,78.12,,,68,68,,19.5,17.2,20,,,17.3,17.3,,0,0,0,0,8,0,8,557,450,,,557,557,
E176RR,E17 6RR,E,107,184.8,1096,,14,103.3,200.3,459,20,20,49,,1,15.9,21.8,37.4,0,0,0,3,24,9,33,494,399,,93,467,485,534
E176RS,E17 6RS,E,107,158.4,1096,,,109.9,158.4,522.3,20,18.9,49,,,16.2,18.9,39.3,0,0,0,0,30,4,34,480,422,,,408,409,416
E176RU,E17 6RU,E,78.1,122.7,1096,,10,87,126.2,713.5,10,15.1,49,,1,13.7,15.5,42.5,0,0,0,1,30,2,32,574,323,,98,568,588,891
E176RX,E17 6RX,E,78.1,159.2,1096,7,11,90.2,173.5,673.3,13.7,16.9,49,4,1,14.4,18.2,41.3,0,0,1,1,18,3,21,604,507,90,237,664,589,138
E176RY,E17 6RY,E,78.1,112.1,460,,13.7,99.8,124.5,395.5,14.3,15.2,36,,1,15.3,17,36,0,0,0,3,22,2,24,372,267,,306,322,381,1027
E176RZ,E17 6RZ,E,80,128.2,593,,13,92.4,131.5,548.7,17.6,16.5,39,,1,15,17,38,0,0,0,1,32,3,35,609,545,,492,545,526,322
E176SA,E17 6SA,E,107,168.4,1096,8,12.3,110,186.9,545.8,19.7,19.4,49,1,1,17.8,21.6,39.2,0,0,1,3,28,6,34,481,323,58,678,442,377,74
E176SB,E17 6SB,E,72.9,97.1,460,,12,88.9,99.5,460,13.4,14.9,36,,1,14.7,15.3,36,0,0,0,1,34,1,35,573,417,,115,540,553,993
E176SD,E17 6SD,E,107,222.3,1096,,,123.1,222.3,586,10,18.9,49,,,13,18.9,40.3,0,0,0,0,11,3,14,869,724,,,890,807,504
E176SE,E17 6SE,E,78.9,127.3,593,7.3,,92.1,141.7,505.7,12.4,16.7,39,0.7,,16,18.6,38,0,0,3,0,22,3,25,467,476,557,,455,401,0
E176SF,E17 6SF,E,156.1,178,593,,12.5,141.5,191.8,382.8,21,22.9,49.93,,1,20.9,24.8,39.4,0,0,0,2,19,5,24,676,623,,32,595,673,973
E176SH,E17 6SH,E,8.2,8,9.8,8,,,,,0.9,0.9,1.07,0.8,,,,,0,0,6,0,0,0,0,50,40,42,,,,
E176SR,E17 6SR,E,8.1,8.1,10.02,7,10,,,,1,1,1.09,1,1,,,,0,0,4,2,0,0,0,927,804,775,1230,,,
