postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
N102DT,N10 2DT,N,73.5,113.2,593,7,19,103.5,128,593,10.2,14.2,39,1,5,14.6,15.9,39,0,0,1,2,19,1,20,635,467,746,478,645,613,0
N102DU,N10 2DU,N,128.5,167.2,331,,,85.3,167.2,331,17.8,20.4,36,,,12.8,20.5,36,0,0,0,0,4,2,6,560,529,,,575,560,529
N102EA,N10 2EA,N,107,182.1,593,,21.3,118.5,202.3,405.6,20,21.2,49.99,,1,17.5,23.8,38.9,0,0,0,3,17,7,24,504,377,,270,497,491,478
N102EB,N10 2EB,N,107,136.9,593,,19,101.8,143.3,409.2,18.2,17.6,39,,1,15.7,18.5,36.6,0,0,0,2,32,5,37,438,355,,501,371,399,580
N102ED,N10 2ED,N,77.3,69.2,158.64,,15.3,78.2,78.2,,19.1,16.2,29.97,,1,18.7,18.7,,0,0,0,3,18,0,18,565,488,,134,636,636,
N102EE,N10 2EE,N,78.1,71.1,79.67,,,71,71,,19.5,17.8,20,,,17.8,17.8,,0,0,0,0,5,0,5,1049,719,,,1049,1049,
N102EG,N10 2EG,N,79.7,114.1,593,7.7,16,102,130.8,462,19.5,15.3,39,0.7,1,16,17.7,37.5,0,0,3,1,23,2,25,361,269,63,0,392,368,86
N102EH,N10 2EH,N,65.9,111.1,593,,15.7,82.2,122.6,418.3,10,13.7,39,,1.3,12.2,15.2,37,0,0,0,3,22,3,25,435,342,,148,462,452,379
N102EJ,N10 2EJ,N,74.4,114.6,331,,,96.5,114.5,331,20,16.9,36,,,15.3,16.8,36,0,0,0,0,12,1,13,333,320,,,301,308,390
N102EL,N10 2EL,N,107,136.2,593,9,,98.4,142,418.3,10,14.8,39,1,,12.1,15.5,37,0,0,1,0,19,3,22,563,466,7,,424,537,1250
N102EN,N10 2EN,N,62.6,96.8,205,10,15,109.8,109.8,,10,11.8,21,1,1,13.4,13.4,,0,0,1,1,13,0,13,240,129,58,5,272,272,
N102EP,N10 2EP,N,56.1,53.4,79.67,7.5,,62.6,62.6,,16.9,13.1,20,1,,15.5,15.5,,0,0,2,0,10,0,10,710,468,602,,660,660,
N102ER,N10 2ER,N,71.1,68.1,79.66,,,68.1,68.1,,20,18.4,20,,,18.3,18.3,,0,0,0,0,9,0,9,483,394,,,483,483,
N102ES,N10 2ES,N,71.2,56.1,80,8,24,63.8,63.8,,19.5,14,20,1,10,16,16,,0,0,3,1,23,0,23,630,416,177,82,713,713,
N102ET,N10 2ET,N,63.9,55.9,78.12,6,,63.6,63.6,,19.5,15.9,20,1,,18.2,18.2,,0,1,1,0,13,0,13,513,456,373,,535,535,
N102EU,N10 2EU,N,71.2,53.3,80,7.6,10,69.5,69.5,,19.5,13.4,20,0.9,1,17.8,17.8,,0,1,8,1,28,0,28,517,352,178,233,637,637,
N102EX,N10 2EX,N,40,39.1,79.66,6.5,12.5,56.9,56.9,,10,9.9,20,0.8,9.5,13.8,13.8,,0,0,6,2,14,0,14,564,411,354,252,618,618,
N102EY,N10 2EY,N,39.1,36,79.97,6.9,25.5,44.1,44.1,,7.4,7,20,0.8,6.5,8.7,8.7,,0,1,9,2,39,0,39,771,654,325,705,869,869,
N102HA,N10 2HA,N,79.7,147.6,1096,8,10,83,156,685.5,19.5,17.8,49,1,1,15.8,18.8,40.8,0,0,1,1,29,4,33,445,286,194,40,434,411,247
N102HB,N10 2HB,N,107,142.4,593,7,14.7,130.2,157.3,428.8,19.5,18,41.63,0.5,1,18.3,19.9,36.8,0,0,2,3,40,4,44,409,273,111,217,355,389,733
N102HE,N10 2HE,N,40,39.8,54.78,,12,42.9,42.9,,9.9,9.5,17.32,,1,10.4,10.4,,0,0,0,1,9,0,9,469,401,,758,437,437,
N102HL,N10 2HL,N,47.8,52.5,67.97,,,52.5,52.5,,13.1,13.1,18.6,,,13.1,13.1,,0,0,0,0,8,0,8,578,503,,,578,578,
N102HN,N10 2HN,N,51.8,45.4,77.79,8,13.3,62.1,62.1,,14.3,12.2,20,1,2.7,17.3,17.3,,0,0,1,3,8,0,8,746,631,609,590,821,821,
N102HP,N10 2HP,N,43.5,46,68.2,10,,49.7,49.7,,11.2,11.5,18.26,1,,12.6,12.6,,0,0,1,0,10,0,10,586,542,0,,586,586,
N102HR,N10 2HR,N,58.3,51.5,78.12,6.8,16,60.4,60.4,,17.6,13.8,20,1,10,16.1,16.1,,0,1,4,1,29,0,29,506,427,354,359,537,537,
N102HS,N10 2HS,N,64.9,64.3,79.67,,,64.3,64.3,,19.5,18.2,20,,,18.3,18.3,,0,0,0,0,8,0,8,381,313,,,381,381,
N102HT,N10 2HT,N,64.5,57.4,159.2,7,,74.2,74.2,,19.8,14.7,29.99,1,,19.3,19.3,,0,1,3,0,12,0,12,443,355,303,,489,489,
N102HU,N10 2HU,N,66.9,57.8,78.13,7,,60.7,60.7,,19.5,14.6,20,1,,15.3,15.3,,0,0,1,0,18,0,18,580,501,501,,584,584,
N102HX,N10 2HX,N,57.8,60.6,328.87,5.3,23,59.5,70.3,329,16.5,14.7,49.99,1,6,15.7,17,50,1,0,2,2,24,1,25,529,452,15,689,561,578,975
N102HY,N10 2HY,N,62.6,58.5,115.28,7.5,,65.3,65.3,,19.5,14.8,20,1,,16.6,16.6,,0,0,2,0,15,0,15,728,602,87,,813,813,
N102JA,N10 2JA,N,67.4,64.5,79.67,,,64.5,64.5,,19.3,17.5,20,,,17.5,17.5,,0,0,0,0,6,0,6,530,274,,,530,530,
N102JB,N10 2JB,N,76.5,105.2,310.82,,,75.9,105.3,311,18.4,21.7,49.97,,,17.7,21.8,50,0,0,0,0,7,1,8,432,468,,,409,432,594
N102JD,N10 2JD,N,76.9,75.5,158.97,,,75.5,75.5,,20,18.3,30,,,18.3,18.3,,0,0,0,0,12,0,12,353,212,,,353,353,
N102JE,N10 2JE,N,78.1,73.9,158.59,,10,76.4,76.4,,20,16.6,29.97,,1,17.2,17.2,,0,0,0,1,26,0,26,525,444,,224,496,496,
N102JH,N10 2JH,N,65.3,66.2,158.76,7,18,76.7,76.7,,17.2,15.5,29.97,1,9,17.3,17.3,,0,0,1,2,15,0,15,705,458,13,171,776,776,
N102JL,N10 2JL,N,76.7,70.8,79.91,,,70.8,70.8,,20,17.1,20,,,17.2,17.2,,0,0,0,0,12,0,12,316,280,,,316,316,
N102JN,N10 2JN,N,107,187.5,593,,15,115.5,199.1,428.8,19.8,21.2,39,,15,16.1,21.6,36.8,0,0,0,1,11,4,15,427,263,,1062,230,328,597
N102JP,N10 2JP,N,107,161.6,593,5,23,96.1,173.4,418.3,19.5,19.4,39,1,1,15.7,20.8,37,0,0,1,1,19,6,25,424,235,18,235,364,346,288
N102JR,N10 2JR,N,107,118.3,331,,,109.8,118.3,331,10,15.2,36,,,14.4,15.2,36,0,0,0,0,25,1,26,475,349,,,434,439,549
N102JS,N10 2JS,N,107,114.4,460,,17.5,109,121.1,460,15.7,15.2,36,,1,15.5,16.2,36,0,0,0,2,28,1,29,374,345,,221,332,320,0
N102JU,N10 2JU,N,77.7,115.1,460,3,17.3,96.5,132.7,374,14.6,14.9,36,0,2.7,14.4,17.2,36,0,1,0,3,20,3,23,412,347,93,45,441,438,421
N102JX,N10 2JX,N,205,258.3,1096,0,16,137.6,294.1,685.5,21,20.9,49,1,1,16.9,23.7,40.8,1,0,0,1,10,4,14,274,115,0,27,298,213,0
N102LA,N10 2LA,N,78.9,107.1,460,9,16,103.4,122.2,460,14.3,14.2,36,1,1,15.2,16.3,36,0,0,2,1,18,1,19,669,339,370,53,699,663,0
N102LB,N10 2LB,N,70.1,116.8,593,,26,74,122.5,462,10,14.6,39,,9,11.7,14.9,37.5,0,0,0,1,14,2,16,485,429,,175,473,414,0
N102LD,N10 2LD,N,79.7,143.5,593,,17,84.5,147,405.9,15.1,18.1,39,,1,14.1,18.6,36.9,0,0,0,1,29,7,36,558,393,,1694,429,464,610
N102LE,N10 2LE,N,107,157.1,593,,14.8,116.6,173.3,428.8,20,17.8,39,,1,15.9,19.7,36.8,0,0,0,5,36,8,44,397,277,,46,397,418,514
N102LG,N10 2LG,N,39.1,48.3,78.12,,15,52,52,,10,9.9,14.6,,1,10.9,10.9,,0,0,0,1,9,0,9,714,514,,432,746,746,
N102LH,N10 2LH,N,78.1,113.3,331,3,13,98.3,125.7,331,10,15.7,36,1,7,14.6,17.1,36,0,1,0,1,15,2,17,424,314,66,150,473,437,163
N102LJ,N10 2LJ,N,76,118.4,331,,16,91,139,331,20,17.9,36,,1,17.6,21.3,36,0,0,0,2,8,2,10,584,396,,283,557,644,994
N102LL,N10 2LL,N,47.4,45.8,125.81,9,11.7,60,60,,10,10.1,20,1,1,13.9,13.9,,0,0,1,6,17,0,17,398,289,315,278,445,445,
N102LN,N10 2LN,N,58.1,59.6,158.81,6,13,72.7,72.7,,17.8,13.8,29.97,0.7,1,17.1,17.1,,0,1,2,3,23,0,23,456,202,121,397,507,507,
N102LP,N10 2LP,N,78.1,95.7,159.43,8,15,106.9,106.9,,20,20.6,29.98,1,1,23.2,23.2,,0,0,1,1,15,0,15,558,544,13,1269,547,547,
N102LR,N10 2LR,N,77,64,80,,19,70.4,70.4,,19.5,15.6,20,,1.5,17.6,17.6,,0,0,0,2,14,0,14,401,494,,247,395,395,
N102LS,N10 2LS,N,76.1,70.7,253.44,7,14.3,86.2,86.2,,19.5,16.8,37.74,0,4,20.4,20.4,,0,0,1,3,15,0,15,572,484,11,214,681,681,
N102LT,N10 2LT,N,73.5,84.5,158.55,,12,90.2,90.2,,19.5,17,28.89,,1,18.2,18.2,,0,0,0,1,13,0,13,372,439,,44,397,397,
N102LU,N10 2LU,N,73.7,97.4,328.75,,16,72.5,109.1,329,19.8,19.6,49.96,,1,17.7,22.3,50,0,0,0,1,6,1,7,424,308,,385,459,430,258
N102LW,N10 2LW,N,54.8,58.9,158.39,6,11,66.3,66.3,,10.7,13.2,20,1,1,15,15,,0,0,1,2,20,0,20,286,225,325,210,291,291,
N102LX,N10 2LX,N,46.9,42.3,67.37,,15,51.5,51.5,,10,10.5,19.96,,3.5,12.8,12.8,,0,0,0,2,6,0,6,233,203,,180,250,250,
N102LY,N10 2LY,N,55.8,55.7,78.09,,24,57.6,57.6,,16.2,14.4,20,,6,14.9,14.9,,0,0,0,1,17,0,17,678,642,,246,703,703,
N102NB,N10 2NB,N,66.2,66.2,328.83,8.3,,65.1,74.2,329,19.5,16,49.98,1,,16.9,18.1,50,0,0,4,0,28,1,29,703,355,133,,505,782,8524
N102ND,N10 2ND,N,43.8,50.8,79.67,8,,53.7,53.7,,10.9,12.8,20,0,,13.6,13.6,,0,0,1,0,15,0,15,972,359,436,,1008,1008,
N102NE,N10 2NE,N,61.7,64.6,158.48,9,22,75.4,75.4,,19.5,16,29.11,1,10,18.3,18.3,,0,0,1,1,9,0,9,367,329,94,322,402,402,
N102NG,N10 2NG,N,73.8,82.2,325.77,9,,75.9,84.9,326,20,18.9,49.67,1,,18.4,19.6,50,0,0,1,0,27,1,28,609,534,9,,653,631,26
N102NH,N10 2NH,N,76.2,56.4,80,6.6,,71.5,71.5,,19.5,14.3,20,0.9,,18.3,18.3,,1,1,5,0,23,0,23,595,298,134,,736,736,
N102NL,N10 2NL,N,54.5,46,79.66,6.6,,64,64,,11.8,11.4,20,1,,16.1,16.1,,0,2,3,0,11,0,11,530,527,556,,519,519,
N102NN,N10 2NN,N,48.8,42.9,76.68,7,12,60,60,,14.4,11.6,20,1,2,16.8,16.8,,0,0,2,1,6,0,6,513,463,470,437,540,540,
N102NR,N10 2NR,N,8.2,22.5,54.83,7,,46,46,,1.3,4.5,10,1,,9.5,9.5,,0,0,3,0,2,0,2,373,131,70,,827,827,
N102NT,N10 2NT,N,24.5,20.4,33.57,3.8,23.9,33,33,,5.4,4.3,6.53,0.8,5.3,6,6,,1,1,2,12,2,0,2,326,229,242,324,511,511,
N102NW,N10 2NW,N,39.1,42.6,79.91,7.7,,68.8,68.8,,9.8,10.3,19.98,1,,17.3,17.3,,0,0,3,0,4,0,4,592,356,334,,785,785,
N102NX,N10 2NX,N,40.3,43.7,80,8,,55.7,55.7,,12.9,12,20,1,,15.7,15.7,,0,0,2,0,6,0,6,699,309,1128,,556,556,
N102NZ,N10 2NZ,N,58.4,48.9,78.12,6.3,,66.5,66.5,,17.6,12.5,20,1,,17.2,17.2,,0,2,5,0,17,0,17,771,556,650,,821,821,
N102PB,N10 2PB,N,60.6,55.5,75.81,7.5,19,61.3,61.3,,14.8,13.9,20,1,6,15.3,15.3,,0,0,2,1,23,0,23,362,271,249,436,353,353,
N102PD,N10 2PD,N,48,43.7,70.72,6,22,49,49,,10,10.1,19.52,1,9.7,10.9,10.9,,1,0,1,3,27,0,27,565,422,368,407,597,597,
N102PF,N10 2PF,N,52.2,47.7,79.66,4,11,57.2,57.2,,16.6,13.1,19.53,1,1,15.8,15.8,,0,2,0,1,13,0,13,853,634,232,1649,887,887,
N102PP,N10 2PP,N,37.6,32,53.15,8.4,14.5,39.6,39.6,,7.1,6.1,12.49,1,4,7.5,7.5,,0,0,5,2,20,0,20,631,411,205,1303,670,670,
N102PQ,N10 2PQ,N,51.8,48.2,75.3,7,22.5,55.3,55.3,,10,11.9,20,0.5,5,13.8,13.8,,0,0,2,2,19,0,19,533,348,118,1678,429,429,
N102PS,N10 2PS,N,107,145.8,593,,23,99.4,152.6,418.3,20,18.7,39,,1,16.2,19.7,37,0,0,0,1,15,3,18,553,385,,514,471,524,790
N102PT,N10 2PT,N,107,109.6,205,,23,119.8,119.8,,20,15.5,29.28,,1,17.2,17.2,,0,0,0,2,17,0,17,379,353,,166,404,404,
N102PU,N10 2PU,N,107,138.1,593,,13,105.8,142,395.8,19.5,18.1,50,,1,15.5,18.6,40.3,0,0,0,1,28,4,32,509,400,,726,428,423,384
N102PX,N10 2PX,N,107,111.4,205,,19.5,129.8,129.8,,19.8,14.7,21.23,,1,17.4,17.4,,0,0,0,2,10,0,10,267,259,,182,284,284,
N102PY,N10 2PY,N,73.3,114.5,593,,,92.8,114.5,593,10,14.8,39,,,13.7,14.8,39,0,0,0,0,22,1,23,279,142,,,279,267,0
N102QA,N10 2QA,N,77.2,100,331,6,16,76.3,112.7,331,14.8,15.8,36,1,1,14.9,17.9,36,0,0,1,1,12,2,14,447,376,52,36,376,472,1052
N102QB,N10 2QB,N,107,156.7,460,,20,108.8,160.6,367.9,20,20.5,36,,1,17.4,21.1,36,0,0,0,1,28,7,35,478,398,,85,468,489,570
N102QD,N10 2QD,N,118.3,189.8,1096,,14,125,195.8,536,20.5,22.9,49.99,,1,19.9,23.7,42,0,0,0,1,24,5,29,732,708,,259,696,673,563
N102QE,N10 2QE,N,107,150.2,1096,,,105.2,150.2,713.5,19.9,17.8,49,,,15.8,17.8,42.5,0,0,0,0,25,2,27,448,334,,,438,431,348
N102QG,N10 2QG,N,61.7,170.9,1096,,20,66,184.6,588,10,15.2,49,,3,9.5,16.3,39.2,0,0,0,2,17,5,22,543,465,,441,577,478,144
N102QL,N10 2QL,N,107,177.7,1096,,17.5,90.8,188,693.6,10,15.5,49,,1,11.7,16.5,41,0,0,0,2,26,5,31,367,250,,290,397,336,20
N102QR,N10 2QR,N,79.7,102.7,276.29,,21,115.2,115.2,,20,18.3,49.96,,1.5,20.8,20.8,,0,0,0,2,13,0,13,538,448,,460,467,467,
N102RA,N10 2RA,N,79.7,126.7,460,,17,110.2,130.6,395.5,20,19.1,36,,1,18.5,19.8,36,0,0,0,1,26,2,28,510,366,,38,484,490,564
N102RB,N10 2RB,N,107,179.2,1096,,18.3,111.9,191.6,629.7,19.5,19.7,49,,1,17.5,21.1,40.8,0,0,0,3,33,6,39,438,221,,257,489,440,171
N102RD,N10 2RD,N,107,178.4,593,,15,124.9,188.3,423.9,20,20.3,49.98,,1,16.8,21.5,38.9,0,0,0,2,26,7,33,490,293,,714,400,402,412
N102RE,N10 2RE,N,107,120.5,205,,,120.5,120.5,,19.8,16.9,21,,,16.9,16.9,,0,0,0,0,16,0,16,341,245,,,341,341,
N102RG,N10 2RG,N,74.3,103.6,331,7,20.5,95.7,129.3,331,10,14.4,36,1,7,14.3,17.4,36,0,0,2,2,12,2,14,386,375,31,235,417,431,514
N102RL,N10 2RL,N,52.2,57.2,158.41,,21.5,62.3,62.3,,15.6,14.9,22.73,,6,16.1,16.1,,0,0,0,2,14,0,14,516,533,,86,577,577,
N102RN,N10 2RN,N,39.1,39.5,79.66,6.6,23,53.4,53.4,,9.8,10,20,1,5.5,13.7,13.7,,0,1,8,4,26,0,26,579,617,507,328,643,643,
N102RP,N10 2RP,N,39.5,38.2,79.67,7,,48.7,48.7,,10,9,20,1,,11.7,11.7,,0,0,2,0,6,0,6,417,213,189,,493,493,
N102RR,N10 2RR,N,67.1,52.1,80,8.5,11,65,65,,19.5,14.3,20,1,7,17.7,17.7,,0,0,2,1,10,0,10,964,516,531,120,1135,1135,
N102RS,N10 2RS,N,39.8,39.9,72.58,6,20.5,51.4,51.4,,10,10.5,20,1.3,3,13.7,13.7,,0,1,7,2,27,0,27,550,407,473,253,595,595,
N102RT,N10 2RT,N,39.1,39.7,78.8,7.2,26.5,46.4,46.4,,8.6,8.7,20,0.8,7.5,10.2,10.2,,0,1,4,2,28,0,28,604,431,267,363,681,681,
N102RW,N10 2RW,N,51.6,45.7,79.67,7.7,16,60.2,60.2,,14.2,12.3,20,1,4.5,16.4,16.4,,0,0,3,2,12,0,12,502,405,312,86,618,618,
N102RY,N10 2RY,N,24.7,23.3,39.72,7.3,24.1,35.9,35.9,,5.6,4.6,7.38,0.7,5.5,6.6,6.6,,0,0,6,11,7,0,7,559,415,173,683,695,695,
N102RZ,N10 2RZ,N,22,21.5,55.62,6.4,20,37.7,37.7,,5.2,4.7,18.39,0.8,4.5,8.3,8.3,,0,1,4,15,6,0,6,452,289,789,353,419,419,
N102SH,N10 2SH,N,78.9,71.7,158.55,7,18,91.5,91.5,,20,16.3,29.17,1,1,21.5,21.5,,0,0,1,1,6,0,6,89,56,74,61,97,97,
N103AA,N10 3AA,N,78.1,92.9,262.41,6,23,102.3,102.3,,19.5,15.9,47.88,0,1,17.8,17.8,,0,0,1,2,24,0,24,522,361,115,313,557,557,
N103AB,N10 3AB,N,74.8,104.5,460,,23,100.2,113.5,460,19.5,17.2,36,,3,18.1,18.7,36,0,0,0,3,26,1,27,407,235,,138,404,407,484
N103AD,N10 3AD,N,107,192.5,593,,14,122.6,212.3,526.5,10,16.4,39,,1,12.4,18,37.5,0,0,0,1,7,2,9,622,424,,0,738,622,215
N103AG,N10 3AG,N,107,182.4,1096,,,129.8,182.5,586,20,21.2,49,,,18.7,21.2,40.3,0,0,0,0,23,3,26,418,364,,,382,402,553
N103AH,N10 3AH,N,107,140.8,460,9,13,130.9,152.4,374,20,22.2,49.92,1,1,22.9,24,36,0,0,2,1,31,3,34,300,225,0,4,303,309,371
N103AJ,N10 3AJ,N,82.5,133.6,460,,,86.9,133.5,460,10,14.6,36,,,11.6,14.6,36,0,0,0,0,7,1,8,750,342,,,529,656,1547
N103AL,N10 3AL,N,107,141.6,460,,,85.2,141.6,395.5,10,15.8,36,,,11.3,15.8,36,0,0,0,0,9,2,11,407,385,,,214,259,462
N103AN,N10 3AN,N,56.3,122,460,,,91.7,122.1,395.5,10.4,14.9,36,,,12.6,14.9,36,0,0,0,0,18,2,20,317,331,,,287,285,266
N103AP,N10 3AP,N,91.8,189,593,,,94.5,189.1,435,20,20.2,39,,,13.9,20.2,36.6,0,0,0,0,13,5,18,419,442,,,379,372,353
N103AQ,N10 3AQ,N,78.1,78,205,6,23,92.1,92.1,,10,12.9,21,1,1,15.6,15.6,,0,0,1,1,9,0,9,346,129,8,2307,127,127,
N103AR,N10 3AR,N,107,159.4,328.83,,,113.3,159.4,328.3,20,23.6,49.97,,,18,23.6,44.3,0,0,0,0,11,3,14,584,187,,,261,584,1769
N103AT,N10 3AT,N,79.7,69.2,79.75,,29,74.4,74.4,,20,17.5,20,,8,18.6,18.6,,0,0,0,1,8,0,8,387,199,,285,400,400,
N103AY,N10 3AY,N,158.9,251.1,1096,8,,140.7,268.4,587.8,26.8,25.2,49,1,,21.7,26.9,40,0,0,1,0,10,4,14,633,371,0,,598,543,404
N103BB,N10 3BB,N,107,163.6,593,,13,116.7,173.1,417.7,20,19.9,49.98,,1,16.2,21,41.7,0,0,0,1,13,3,16,216,130,,184,124,178,411
N103BD,N10 3BD,N,107,167.7,593,,24,120.7,188.1,593,18.5,18.5,39,,1,18,21,39,0,0,0,1,6,1,7,185,138,,8,214,183,0
N103BE,N10 3BE,N,107,138.5,593,,14,123.3,142,460.5,20,20.1,50,,1,19.2,20.6,44.5,0,0,0,1,34,2,36,619,541,,56,615,583,53
N103BF,N10 3BF,N,107,184.2,1096,,,133.6,184.2,1096,10,15,49,,,13.1,15,49,0,0,0,0,18,1,19,316,292,,,316,300,0
N103BH,N10 3BH,N,205,227.9,1096,,22.3,155.6,260.4,653.3,21,18.2,49,,1.3,15.5,20.8,40.8,0,0,0,3,15,4,19,274,158,,409,192,151,0
N103BL,N10 3BL,N,93.5,176,593,,20,81.1,185.2,435,20,20.4,39,,1,15.3,21.5,36.6,0,0,0,1,12,5,17,421,474,,89,345,440,669
N103BN,N10 3BN,N,69.5,171.2,1096,,,87,171.3,760.7,19.3,19.3,49,,,16,19.3,42.3,0,0,0,0,21,3,24,324,298,,,324,284,0
N103BP,N10 3BP,N,93.5,180.7,593,,14,113.3,191.8,505.7,20,21.4,39,,1,18.9,22.7,38,0,0,0,1,12,3,15,500,358,,7,542,466,161
N103BS,N10 3BS,N,79.9,205.5,1096,,,97.5,205.5,673.3,20,23,49,,,18.8,23.1,41.3,0,0,0,0,13,3,16,707,708,,,707,575,0
N103BT,N10 3BT,N,75.4,121.7,593,4,24,108.9,132,593,16.2,16.3,39,1,1,16.7,17.8,39,0,1,0,1,20,1,21,495,363,48,31,564,538,19
N103BU,N10 3BU,N,66.2,96.5,460,8,,85.4,99.8,460,14.4,15.1,36,1,,14.8,15.6,36,0,0,1,0,25,1,26,492,429,71,,476,489,828
N103DA,N10 3DA,N,82.4,151.7,1096,,20.8,104,181.5,672,10,15.8,49,,2.4,15.5,18.9,40.3,0,0,0,5,19,3,22,340,199,,125,382,343,91
N103DB,N10 3DB,N,107,219.1,1096,,20,104.7,235.8,629,20,20.3,49,,1,15.8,21.9,40.3,0,0,0,1,9,3,12,355,259,,90,234,318,570
N103DD,N10 3DD,N,76.2,204.5,1096,,29,79.7,211.6,629,16.6,19,49,,5,13.1,19.6,40.3,0,0,0,1,19,6,25,394,264,,11,412,393,334
N103DG,N10 3DG,N,205,187.1,593,,,122.6,187.1,396.5,21,19.6,39,,,14.3,19.6,36.8,0,0,0,0,13,4,17,309,319,,,287,272,223
N103DH,N10 3DH,N,73.2,159.5,1096,,,89.8,159.5,535.6,19,18.6,49,,,14.9,18.6,38.6,0,0,0,0,27,5,32,635,486,,,538,615,1031
N103DJ,N10 3DJ,N,75.6,153.8,1096,3,,93.1,160.1,629,10.8,16.3,49,1,,13.6,17,40.3,0,1,0,0,21,3,24,283,194,16,,271,271,273
N103DL,N10 3DL,N,107,132.5,460,7.3,17.5,100.1,161.2,356.8,10,15.1,36,1,7.5,12.2,17.9,36,0,0,3,2,16,5,21,402,328,74,78,436,442,461
N103DN,N10 3DN,N,107,149,460,,26,119.6,155.4,460,10,15,36,,6,13.1,15.5,36,0,0,0,1,17,2,19,389,229,,57,341,366,578
N103DP,N10 3DP,N,75.7,84.8,205,3,,89.6,89.6,,19.5,15.8,21,1,,16.6,16.6,,0,1,0,0,17,0,17,544,443,179,,566,566,
N103DS,N10 3DS,N,107,126.6,205,,,126.6,126.6,,10,14.1,21,,,14.1,14.1,,0,0,0,0,12,0,12,616,347,,,513,513,
N103DU,N10 3DU,N,52,131.8,1096,6.7,22,143,226.7,673.3,5,10.5,49,0.7,1.2,14.2,18.5,41.3,0,1,2,13,16,3,19,249,165,69,135,334,303,135
N103EA,N10 3EA,N,107,98.7,158.99,,,98.7,98.7,,10,16,29.99,,,16,16,,0,0,0,0,14,0,14,320,222,,,297,297,
N103EB,N10 3EB,N,66.7,95,327.81,,19,77.6,102.6,328,19.5,20.2,49.13,,1,19.1,22.1,49,0,0,0,1,9,1,10,553,378,,261,591,582,497
N103ED,N10 3ED,N,73.6,164.1,1096,,20.5,77.8,192.8,653.3,10.8,16,49,,4.3,12.8,18.4,40.8,0,0,0,4,16,4,20,303,224,,92,351,315,169
N103EE,N10 3EE,N,107,120.5,331,,20.7,111.2,140.5,331,10,14.4,36,,1,14.1,17,36,0,0,0,3,13,2,15,312,319,,198,323,314,257
N103EH,N10 3EH,N,60.3,137.6,1096,,30,68,143.9,713.5,10.1,13.8,49,,4,10.7,14.4,42.5,0,0,0,1,15,2,17,434,390,,406,439,410,195
N103EL,N10 3EL,N,107,122.3,205,,,122.3,122.3,,19.5,16.9,21.31,,,16.8,16.8,,0,0,0,0,6,0,6,575,462,,,575,575,
N103EN,N10 3EN,N,79.7,172.8,593,,18.7,100.4,192.1,540.6,20,18.8,39,,1,16.4,21,38.4,0,0,0,3,19,5,24,452,339,,483,501,429,155
N103EP,N10 3EP,N,156,220.3,1096,,23,128.1,228.2,545.2,20.3,20.6,49,,1,15.9,21.4,38.7,0,0,0,1,19,6,25,444,371,,282,405,397,370
N103ES,N10 3ES,N,107,150.4,593,,18,109.5,159.9,462,19.5,17.1,39,,1,15.1,18.3,37.5,0,0,0,1,12,2,14,727,405,,486,572,588,683
N103ET,N10 3ET,N,79.8,121.9,331,,23,86.3,130.8,331,15,17.8,36,,1,15.6,19.3,36,0,0,0,1,9,2,11,514,588,,719,480,448,307
N103EU,N10 3EU,N,69.6,64.6,79.67,,22.3,69.3,69.3,,19.5,16,20,,2.7,17.5,17.5,,0,0,0,3,27,0,27,543,356,,171,584,584,
N103EW,N10 3EW,N,61.2,54.8,76.86,,19.6,65.2,65.2,,19.6,14,20,,1.2,17.8,17.8,,0,0,0,5,17,0,17,134,45,,240,103,103,
N103EY,N10 3EY,N,64.1,54.8,79.32,,23.1,67.5,67.5,,15.6,12.2,20,,1.9,16.3,16.3,,0,0,0,8,20,0,20,333,193,,351,326,326,
N103FA,N10 3FA,N,68.5,65.9,78.12,,,65.9,65.9,,18.1,17.1,20,,,17.1,17.1,,0,0,0,0,8,0,8,247,230,,,247,247,
N103FB,N10 3FB,N,54.8,51.8,76.38,,24,55.5,55.5,,10,12.4,20,,3,13.7,13.7,,0,0,0,2,15,0,15,116,58,,97,119,119,
