postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SE184JP,SE18 4JP,SE,28.3,33.4,71.63,,24.4,44.8,44.8,,4.9,6.3,19.1,,3.8,9.3,9.3,,0,0,0,5,4,0,4,834,672,,913,736,736,
SE184JR,SE18 4JR,SE,32.3,26.7,36.68,,16.7,34,34,,4,3.6,4.6,,3,4,4,,0,0,0,3,4,0,4,1036,465,,553,1399,1399,
SE184JS,SE18 4JS,SE,35.7,37.9,78.12,,26.3,45.7,45.7,,7,7.6,19.53,,5,9.3,9.3,,0,0,0,4,6,0,6,1159,933,,987,1274,1274,
SE184JU,SE18 4JU,SE,39.1,42.1,62.35,,,42.2,42.2,,7.3,9.2,19.53,,,9.2,9.2,,0,0,0,0,6,0,6,1006,907,,,1006,1006,
SE184JW,SE18 4JW,SE,20.1,26.8,78.12,,17.3,55,55,,2.8,4.6,19.53,,1.8,12.5,12.5,,0,0,0,6,2,0,2,373,239,,380,353,353,
SE184JX,SE18 4JX,SE,29,52.3,107,,23.8,87.8,87.8,,4.1,5.7,10,,3.4,8.5,8.5,,0,0,0,5,4,0,4,951,844,,1090,778,778,
SE184JY,SE18 4JY,SE,62.8,56.6,142.4,,21.7,66.7,66.7,,19.1,14,24.16,,1.4,17.6,17.6,,0,0,0,15,52,0,52,684,543,,521,718,718,
SE184JZ,SE18 4JZ,SE,78.7,71.9,79.91,,16,77.1,77.1,,20,17.8,20,,1,19.4,19.4,,0,0,0,1,11,0,11,729,571,,108,786,786,
SE184LA,SE18 4LA,SE,66.9,57.6,79.91,,20.4,66.7,66.7,,17.7,13.9,20,,3.4,16.5,16.5,,0,0,0,11,45,0,45,695,442,,432,759,759,
SE184LB,SE18 4LB,SE,70.8,91.2,593,,23,81.2,102.5,593,10,14.1,39,,1.3,15.2,16.2,39,0,0,0,4,23,1,24,457,228,,289,486,465,0
SE184LD,SE18 4LD,SE,52.8,81.1,331,,21.3,80.7,92.6,331,10,10,36,,4.3,9.8,11.1,36,0,0,0,4,20,1,21,413,302,,188,429,436,586
SE184LE,SE18 4LE,SE,78.1,114,1096,8,18.7,88.7,130.8,534.4,10,13,49.94,2,3,11.7,14.7,44.2,0,0,3,6,48,5,53,338,243,30,382,320,331,442
SE184LF,SE18 4LF,SE,78.1,71.4,78.12,,,71.4,71.4,,19.5,15.2,19.53,,,15.2,15.2,,0,0,0,0,5,0,5,394,272,,,394,394,
SE184LG,SE18 4LG,SE,78.1,81.9,159.79,,,81.9,81.9,,19.5,19.2,29.61,,,19.2,19.2,,0,0,0,0,10,0,10,949,564,,,949,949,
SE184LN,SE18 4LN,SE,107,164.8,460,,23,118.6,172.6,361.5,19.5,21.3,49.96,,1,16.5,22.4,43,0,0,0,1,14,4,18,425,308,,55,513,445,211
SE184LP,SE18 4LP,SE,76,60.2,79.67,,19.3,77.6,77.6,,20,14.2,20,,1,20,20,,0,0,0,3,7,0,7,753,603,,615,705,705,
SE184LQ,SE18 4LQ,SE,75.8,65,80,,20,70.1,70.1,,19.5,15.6,20,,1,17.2,17.2,,0,0,0,1,9,0,9,477,396,,126,515,515,
SE184LS,SE18 4LS,SE,78.9,156.9,1096,,20.8,113.6,196.9,586,19.5,16.3,49,,1.2,16.6,20.8,40.3,0,0,0,5,14,3,17,575,466,,438,597,581,510
SE184LT,SE18 4LT,SE,56.2,83.6,331,10,19.8,89.5,105.6,331,10,11.2,36,6,1,12.7,14.3,36,0,0,1,4,14,1,15,435,365,449,74,449,443,365
SE184LX,SE18 4LX,SE,78.1,101.2,460,,15,99.8,132.5,460,15.4,15.2,36,,1,18.7,20.3,36,0,0,0,4,10,1,11,879,465,,2,1059,1038,828
SE184NA,SE18 4NA,SE,68.4,89.8,331,8.7,19.8,81.3,106.9,331,19.5,15.3,36,0.7,1.2,16.7,18.7,36,0,0,3,6,35,4,39,822,731,135,363,886,946,1471
SE184NB,SE18 4NB,SE,54.8,59.4,150.78,9,21.9,69.3,69.3,,10.1,12.3,20,1,1.2,15.2,15.2,,0,0,1,9,39,0,39,524,478,125,506,538,538,
SE184ND,SE18 4ND,SE,59.8,120,593,,19.3,61.2,133.7,593,12.1,15.3,39,,1,13.7,17.2,39,0,0,0,3,19,3,22,571,433,,174,634,547,0
SE184NE,SE18 4NE,SE,59.9,85.4,593,,22.8,65.4,90.7,461.3,17.8,15.4,39,,1.3,15.2,16.6,37,0,0,0,4,44,3,47,595,430,,154,640,620,325
SE184NP,SE18 4NP,SE,73.8,97.6,1000,,21.3,90.7,134,1000,18.3,11.2,20,,1.1,11.8,11.2,0,0,0,0,10,20,1,21,408,410,,228,314,299,0
SE184NQ,SE18 4NQ,SE,77.8,126.8,311.51,,,89.8,126.8,312,19.8,25.2,49.93,,,20.2,25.2,50,0,0,0,0,5,1,6,1205,1304,,,1064,1205,1912
SE184NW,SE18 4NW,SE,78.1,101.5,1000,,20.3,93,123.2,1000,19.5,13.2,29.52,,1.1,10.2,9.8,0,0,0,0,8,29,1,30,425,381,,379,218,211,0
SE184NZ,SE18 4NZ,SE,36.3,34.4,59.51,,20.2,47.5,47.5,,6.2,6,15.6,,1.6,9.9,9.9,,0,0,0,11,12,0,12,560,349,,308,745,745,
SE184PA,SE18 4PA,SE,49,44.1,76.8,10,18,56.6,56.6,,9.2,8.3,19.99,3,0.7,11.3,11.3,,0,0,1,3,9,0,9,712,739,734,606,745,745,
SE184PB,SE18 4PB,SE,67.4,59.4,78.12,,21,68.3,68.3,,18.7,14.7,20,,1,17.8,17.8,,0,0,0,3,13,0,13,1077,865,,743,1154,1154,
SE184PD,SE18 4PD,SE,39.1,45.7,102.24,8,19,65.5,65.5,,9.8,8.8,20,0,1.2,14.2,14.2,,0,0,1,6,10,0,10,657,317,0,475,831,831,
SE184PE,SE18 4PE,SE,39.4,38.8,59.44,,23.5,46.5,46.5,,7.9,7.4,12.73,,4.5,9,9,,0,0,0,2,4,0,4,368,246,,138,483,483,
SE184PF,SE18 4PF,SE,54.8,50.2,74.64,,17.3,60.3,60.3,,11.7,10.7,18.2,,1,13.7,13.7,,0,0,0,4,13,0,13,569,224,,342,639,639,
SE184PG,SE18 4PG,SE,33.2,32.5,51.97,,20,42.3,42.3,,6.2,5.2,7.85,,3.1,6.9,6.9,,0,0,0,7,9,0,9,676,551,,786,590,590,
SE184PH,SE18 4PH,SE,39.8,36.2,59.95,4.5,19,46,46,,7.6,6.9,14.07,0.5,1,9.3,9.3,,1,0,1,2,10,0,10,372,221,115,161,466,466,
SE184PJ,SE18 4PJ,SE,57.2,50.4,78.1,,19.9,59.1,59.1,,11.3,11.3,20,,1.4,14.1,14.1,,0,0,0,8,28,0,28,1003,957,,801,1061,1061,
SE184PP,SE18 4PP,SE,78.1,74.2,159.14,,22.4,85.5,85.5,,10,14.4,30.01,,1.2,17.3,17.3,,0,0,0,5,23,0,23,608,507,,266,630,630,
SE184PQ,SE18 4PQ,SE,37.7,34.3,79.67,,19.3,39.5,39.5,,6.1,5.4,20,,1.7,6.8,6.8,,0,0,0,7,20,0,20,648,400,,475,708,708,
SE184PR,SE18 4PR,SE,79.7,80.2,205,,19.3,85.7,85.7,,19.8,16.2,29.98,,5.7,17.2,17.2,,0,0,0,3,33,0,33,432,361,,383,437,437,
SE184PS,SE18 4PS,SE,75.3,71.8,205,,16.3,77.7,77.7,,19.6,15.6,21,,1,17.1,17.1,,0,0,0,3,28,0,28,450,371,,61,492,492,
SE184PT,SE18 4PT,SE,78.1,103.1,460,8,20.3,96.9,114.7,360.3,19.5,17.1,49.92,0.5,2.7,17.7,19.2,39.5,0,0,2,6,55,4,59,679,636,183,229,676,707,1126
SE184PX,SE18 4PX,SE,64.2,78.2,331,,21,61.9,82.6,331,13.1,13.7,36,,1,12.9,14.7,36,0,0,0,1,12,1,13,535,467,,627,571,528,3
SE184PY,SE18 4PY,SE,66.6,83.5,331,,20,73.8,86.7,331,13.3,14.2,36,,1,13.7,14.8,36,0,0,0,1,19,1,20,476,310,,289,421,438,746
SE184PZ,SE18 4PZ,SE,46.4,49.1,72.49,,21.5,53.1,53.1,,10,9.8,17.8,,1,11,11,,0,0,0,2,14,0,14,485,403,,663,460,460,
SE185AB,SE18 5AB,SE,78.1,64.9,110.09,,11,73.8,73.8,,14.9,13.9,20,,5,15.5,15.5,,0,0,0,1,6,0,6,632,515,,371,676,676,
SE185AG,SE18 5AG,SE,67.3,72.1,107,,,72.1,72.1,,16,15,20,,,15,15,,0,0,0,0,7,0,7,1129,1080,,,1129,1129,
SE185AH,SE18 5AH,SE,68.9,52,78.12,8,,64.6,64.6,,18.5,13.6,20,1,,17.3,17.3,,0,0,2,0,7,0,7,1106,974,208,,1362,1362,
SE185AJ,SE18 5AJ,SE,74.2,208.3,1096,,,81.4,208.3,1096,8.7,14.6,49,,,9.7,14.6,49,0,0,0,0,7,1,8,814,536,,,698,611,0
SE185AL,SE18 5AL,SE,75.7,123.3,1096,3,23.4,77.5,143.4,587.8,10,14.4,49,0,4.6,13,16.5,40,0,1,0,5,27,4,31,809,731,2,632,781,733,412
SE185AN,SE18 5AN,SE,78.9,94.4,331,,15,94.5,106.9,331,14.8,15,36,,1,16.1,17.2,36,0,0,0,3,18,1,19,445,271,,246,398,430,1006
SE185AP,SE18 5AP,SE,39.1,44,107,9,15.7,52,52,,6.2,5.8,10,1,2.3,6.9,6.9,,0,0,1,3,15,0,15,958,872,161,729,1057,1057,
SE185AW,SE18 5AW,SE,76.6,63,79.91,,,63,63,,20,17.2,20,,,17.2,17.2,,0,0,0,0,5,0,5,210,135,,,210,210,
SE185BD,SE18 5BD,SE,40,69.8,331,,14.3,63.5,80.3,331,7.2,9.2,36,,3.3,8.5,10.3,36,0,0,0,3,15,1,16,583,493,,579,576,584,697
SE185BE,SE18 5BE,SE,76.2,76.9,159.98,,13.7,83.7,83.7,,19.2,15.3,30.01,,1,16.9,16.9,,0,0,0,3,28,0,28,680,502,,175,734,734,
SE185BY,SE18 5BY,SE,61.1,66.6,205,,13.8,76,76,,10,12.7,21,,1.4,14.7,14.7,,0,0,0,5,28,0,28,662,561,,196,674,674,
SE185DB,SE18 5DB,SE,75.7,61.1,80,,21,67.8,67.8,,19.5,15,20,,1,17.3,17.3,,0,0,0,1,6,0,6,623,562,,562,633,633,
SE185DE,SE18 5DE,SE,63.7,65.3,205,8,12.5,74.8,74.8,,19.4,14.6,21,1,1,16.9,16.9,,0,0,1,2,17,0,17,731,579,40,1237,713,713,
SE185DF,SE18 5DF,SE,76.9,69.3,107,,11,75.8,75.8,,19.5,15.9,20,,1,17.6,17.6,,0,0,0,1,9,0,9,633,486,,342,665,665,
SE185DG,SE18 5DG,SE,107,116.7,205,,,116.7,116.7,,10,13,21,,,13,13,,0,0,0,0,6,0,6,884,768,,,885,885,
SE185DH,SE18 5DH,SE,76.3,62.3,107,9.5,28.5,71.4,71.4,,19.5,14.8,20,1,11.5,16.6,16.6,,0,0,2,2,19,0,19,610,444,209,364,647,647,
SE185DN,SE18 5DN,SE,52.5,49,77.16,9,12.3,55,55,,10,12.2,20,1,1,14.1,14.1,,0,0,1,3,25,0,25,754,587,219,628,790,790,
SE185DP,SE18 5DP,SE,65,56,78.9,,13,64.5,64.5,,19.5,15.1,20,,3.3,17.4,17.4,,0,0,0,4,20,0,20,807,713,,695,789,789,
SE185DQ,SE18 5DQ,SE,56.4,43.5,71.85,7,14,65.7,65.7,,6.6,9.2,19.58,1,1,14.7,14.7,,0,0,1,1,3,0,3,110,70,16,29,169,169,
SE185EA,SE18 5EA,SE,79.3,102.6,205,,10,111.9,111.9,,19.5,17.4,30.02,,1,19.1,19.1,,0,0,0,1,10,0,10,999,665,,351,1064,1064,
SE185EB,SE18 5EB,SE,91.7,140.8,331,,,102.8,140.8,331,19.4,20.4,36,,,17.2,20.3,36,0,0,0,0,5,1,6,1057,841,,,1057,881,0
SE185ED,SE18 5ED,SE,77.1,68.8,107,,10,75.2,75.2,,13.8,12.9,19.98,,1,14.2,14.2,,0,0,0,1,9,0,9,1389,815,,48,1538,1538,
SE185EE,SE18 5EE,SE,74.1,73.2,107,,,73.2,73.2,,10,13.6,19.99,,,13.6,13.6,,0,0,0,0,10,0,10,1179,573,,,1179,1179,
SE185EF,SE18 5EF,SE,67.9,56.4,79.91,7.3,,66.3,66.3,,19.6,15.1,20,2.5,,17.6,17.6,,0,1,3,0,20,0,20,484,477,215,,538,538,
SE185EG,SE18 5EG,SE,72.9,59.8,80,,14.7,64.5,64.5,,19.5,15.5,20,,1,17,17,,0,0,0,3,29,0,29,886,750,,435,932,932,
SE185EH,SE18 5EH,SE,78.1,115.1,460,,,76.8,115.1,460,19.5,17.4,36,,,15.3,17.4,36,0,0,0,0,9,1,10,978,719,,,978,881,0
SE185EJ,SE18 5EJ,SE,77.3,69,158.77,6,16,85.1,85.1,,19.5,16.3,30.02,0.8,1,20.4,20.4,,1,0,3,1,19,0,19,740,574,152,7,824,824,
SE185EL,SE18 5EL,SE,59.8,49.6,79.91,,14,63.8,63.8,,20,13,20,,1,17.8,17.8,,0,0,0,2,5,0,5,1172,1400,,1099,1201,1201,
SE185EP,SE18 5EP,SE,107,151,460,,20,115.4,172.8,460,20,20.8,36,,1,21.8,24.2,36,0,0,0,1,5,1,6,1040,1114,,1164,863,1019,1799
SE185ER,SE18 5ER,SE,65.4,126.6,593,,,60,126.6,593,19.3,18.7,39,,,15.9,18.8,39,0,0,0,0,7,1,8,1060,666,,,1060,928,0
SE185ES,SE18 5ES,SE,56.7,145.4,593,,,56,145.5,593,15.1,17.4,39,,,13,17.3,39,0,0,0,0,5,1,6,678,583,,,678,565,0
SE185ET,SE18 5ET,SE,54.8,60.2,107,,,60.2,60.2,,13.6,13.5,20,,,13.4,13.4,,0,0,0,0,9,0,9,1013,710,,,1013,1013,
SE185EU,SE18 5EU,SE,76.1,70.2,159.27,,13.8,81,81,,20,16.1,30.02,,1,18.9,18.9,,0,0,0,4,21,0,21,708,546,,551,738,738,
SE185EW,SE18 5EW,SE,79.7,101.8,205,,,101.8,101.8,,19.5,16,21,,,16,16,,0,0,0,0,5,0,5,681,489,,,545,545,
SE185EZ,SE18 5EZ,SE,81.2,98,205,,,98,98,,9,11.6,21,,,11.6,11.6,,0,0,0,0,8,0,8,824,315,,,618,618,
SE185HB,SE18 5HB,SE,93.4,135.4,593,,11,94.6,143.6,462,18.4,16.7,39,,1,14.7,17.7,37.5,0,0,0,1,13,2,15,397,236,,6,412,370,98
SE185HD,SE18 5HD,SE,99.6,104,205,,,104,104,,19.5,16.3,23.22,,,16.3,16.3,,0,0,0,0,23,0,23,637,371,,,609,609,
SE185HE,SE18 5HE,SE,89.8,102.1,205,,,102.1,102.1,,14.5,15,21,,,15,15,,0,0,0,0,10,0,10,587,570,,,587,587,
SE185HF,SE18 5HF,SE,76.6,97.6,205,,,97.6,97.6,,20,16.2,21,,,16.2,16.2,,0,0,0,0,10,0,10,843,622,,,843,843,
SE185HH,SE18 5HH,SE,39.1,36.4,49.8,7,30,39.6,39.6,,7.2,6.8,9.45,0.7,3,7.5,7.5,,0,0,3,1,29,0,29,878,757,439,1911,888,888,
SE185HL,SE18 5HL,SE,54.8,81.9,331,10,29,67.5,86.3,331,9.9,13,36,1,3,12.1,13.8,36,0,0,1,1,26,2,28,925,687,326,1592,938,922,719
SE185HN,SE18 5HN,SE,107,160.6,331,,,129.6,160.6,331,19.5,19.2,36,,,16.2,19.2,36,0,0,0,0,11,2,13,672,418,,,398,517,1170
SE185HP,SE18 5HP,SE,39,38.9,40.2,,,38.8,38.8,,7.4,6.9,8.26,,,7,7,,0,0,0,0,6,0,6,1268,1168,,,1268,1268,
SE185HQ,SE18 5HQ,SE,34.2,41.8,79.66,,29,45,45,,7.1,9,20,,6,9.5,9.5,,0,0,0,1,4,0,4,837,388,,2556,407,407,
SE185HR,SE18 5HR,SE,25.7,27.6,35.72,,22.3,35.5,35.5,,5.6,5.8,7.24,,4.7,7,7,,0,0,0,3,2,0,2,920,689,,980,831,831,
SE185HT,SE18 5HT,SE,54.8,61.9,205,7,13,67.2,67.2,,10,11.7,21,0.5,6,12.6,12.6,,0,0,2,1,30,0,30,719,570,348,817,693,693,
SE185HW,SE18 5HW,SE,70.9,91.3,460,,13,84.5,96.2,460,10,13.1,36,,3.5,13,13.7,36,0,0,0,2,31,1,32,863,662,,314,849,843,664
SE185JF,SE18 5JF,SE,107,146.5,593,,,88.3,146.5,418.3,10,17.2,39,,,13,17.2,37,0,0,0,0,14,3,17,786,440,,,628,694,998
SE185JH,SE18 5JH,SE,66.8,84.8,205,8,,97.6,97.6,,10,12,21,0.5,,13.8,13.8,,0,0,2,0,12,0,12,509,235,125,,531,531,
SE185JL,SE18 5JL,SE,65.3,89.5,331,7,28,85.4,95.2,331,10,14.5,36,1,8,14.5,15.4,36,0,0,1,1,24,1,25,494,451,19,156,528,507,0
SE185JS,SE18 5JS,SE,52,61.6,205,,15.3,70.3,70.3,,10,12.1,21,,1,14.1,14.1,,0,0,0,3,16,0,16,655,548,,513,682,682,
SE185JU,SE18 5JU,SE,52.6,63.3,205,,14.3,70.4,70.4,,10,11.6,21,,1.7,13.1,13.1,,0,0,0,7,48,0,48,447,380,,295,459,459,
SE185JZ,SE18 5JZ,SE,40,51.5,205,2,16.8,59.1,59.1,,10,9.1,21,1,1.7,10.7,10.7,,1,0,0,6,34,0,34,489,350,7,397,491,491,
SE185LA,SE18 5LA,SE,54.9,95.1,460,6,19.9,88.9,124.5,374,10,12.2,36,1,3.3,12.9,15.8,36,0,0,2,7,21,3,24,483,412,37,402,485,543,953
SE185LB,SE18 5LB,SE,63,62.9,205,4.7,,68.1,68.1,,10.5,13.5,21,0.7,,14.6,14.6,,1,1,1,0,34,0,34,545,413,145,,581,581,
SE185LE,SE18 5LE,SE,68.2,76.7,205,,14,78.1,78.1,,19.5,15.8,21,,1,16.1,16.1,,0,0,0,1,47,0,47,611,518,,1586,564,564,
SE185LF,SE18 5LF,SE,52.5,67.4,327.8,8,15.5,67.6,75.8,328,10,10.9,49.42,1,3.3,11,12.2,49,0,0,1,4,31,1,32,776,451,120,520,806,805,761
SE185LH,SE18 5LH,SE,38.3,40.5,205,7,15.3,53.9,53.9,,7.6,7,21,1,4.5,8.9,8.9,,0,1,2,4,15,0,15,644,446,267,669,712,712,
SE185LJ,SE18 5LJ,SE,70.4,59.3,107,8,,74.7,74.7,,10,12.3,20,1,,15.7,15.7,,0,0,3,0,10,0,10,516,524,237,,600,600,
SE185LL,SE18 5LL,SE,78.1,104.7,331,5.5,,103.7,111.6,331,19.5,18.9,41.13,1,,19.5,20.1,36,0,0,2,0,28,1,29,1018,797,249,,1090,1071,549
SE185LQ,SE18 5LQ,SE,45.3,71.2,205,,,71.2,71.2,,9.4,10.5,21,,,10.6,10.6,,0,0,0,0,14,0,14,564,500,,,524,524,
SE185LW,SE18 5LW,SE,75.4,76.7,159.9,,,76.8,76.8,,20,19.2,30.02,,,19.2,19.2,,0,0,0,0,12,0,12,257,178,,,257,257,
SE185LZ,SE18 5LZ,SE,74.3,79.7,331,,16.1,88.2,98.3,331,10,12.7,36,,1,15.3,16.2,36,0,0,0,7,23,1,24,485,369,,260,532,530,492
SE185NB,SE18 5NB,SE,77.9,79.3,205,,11,83.6,83.6,,14.3,13.8,21,,1,14.6,14.6,,0,0,0,1,16,0,16,356,367,,0,334,334,
SE185ND,SE18 5ND,SE,78.1,72.7,205,4,14.3,100.9,100.9,,16,12.9,30.05,0,1,18.6,18.6,,0,1,0,7,17,0,17,776,652,0,644,830,830,
SE185NE,SE18 5NE,SE,71.1,66.7,205,10,13,75.3,75.3,,16.3,13.6,21,1,1,15.6,15.6,,0,0,1,2,19,0,19,821,840,215,712,865,865,
SE185NF,SE18 5NF,SE,77.2,93.6,159.12,,,93.7,93.7,,19.5,19.5,30,,,14.6,14.6,,0,0,0,0,12,0,12,592,412,,,444,444,
SE185NG,SE18 5NG,SE,59,51.4,79.66,7.5,17,61.6,61.6,,16.9,13.7,20,0.5,3.3,16.8,16.8,,0,0,2,4,22,0,22,801,680,393,529,888,888,
SE185NH,SE18 5NH,SE,70.4,111.6,1000,,14,74.8,125.5,666.7,14,13.9,29.98,,1,13.7,12.5,0,0,0,0,5,32,3,35,709,608,,735,595,544,0
SE185NP,SE18 5NP,SE,76.6,191.8,1000,7.5,13.7,90.1,209.2,777.8,19.5,16.3,28.27,2.5,1,13.4,11.1,0,0,0,2,3,43,9,52,670,578,1125,272,490,405,0
SE185NQ,SE18 5NQ,SE,67.2,73.3,205,5,17,79,79,,18.1,14.4,21,0,6,15.5,15.5,,0,1,0,1,22,0,22,713,395,13,606,750,750,
SE185NR,SE18 5NR,SE,50,60.4,150,7.6,10,80,80,,0.9,3.6,20,1,1,1.3,1.3,,0,1,4,1,16,0,16,710,92,29,46,166,166,
SE185PN,SE18 5PN,SE,46.7,44,77.02,7.5,16,56.1,56.1,,10,10.5,19.98,0.5,4,13.5,13.5,,0,0,2,3,13,0,13,590,394,1204,212,583,583,
SE185PQ,SE18 5PQ,SE,59.3,54.6,78.34,,18,69.2,69.2,,18.9,13.9,20,,3.5,18,18,,0,0,0,2,5,0,5,81,76,,99,75,75,
SE185PR,SE18 5PR,SE,58.6,89.5,460,10,16.5,68.1,100.8,395.5,11.9,13.5,36,1,1,13,15.3,36,0,0,1,2,18,2,20,454,286,99,742,351,443,1279
SE185PS,SE18 5PS,SE,53.4,49.1,107,10,13.3,58.7,58.7,,10,9.8,19.53,1,0.8,12.1,12.1,,0,0,1,4,19,0,19,553,460,128,444,598,598,
SE185PT,SE18 5PT,SE,46,54.8,205,0,14.4,66.5,66.5,,10,10.4,21,0,1.4,13,13,,1,0,0,5,22,0,22,761,460,23,699,774,774,
SE185PU,SE18 5PU,SE,50.6,59.8,331,6.3,15.2,65.1,73.6,331,10,12.9,36,1,1,15.7,16.3,36,0,1,2,6,30,1,31,595,463,90,920,540,562,1244
SE185PX,SE18 5PX,SE,64.8,69.5,205,9,12,86.3,86.3,,15.6,12.8,21,1,1,16.1,16.1,,0,0,1,1,7,0,7,786,398,1751,78,750,750,
SE185PY,SE18 5PY,SE,59.9,75.6,593,6,16.5,77.7,99.1,593,15,13,39,0.7,3.5,16,17,39,0,1,2,6,23,1,24,593,306,136,635,616,590,0
SE185PZ,SE18 5PZ,SE,76.3,87.8,331,6,16,90.5,101.9,331,17,15,36,1,3,16.5,17.4,36,0,0,1,3,20,1,21,745,521,1148,219,717,730,992
SE185QA,SE18 5QA,SE,76.7,127.4,1096,,17.5,99.6,149.4,1096,17.3,15.6,49,,4.5,16.2,17.8,49,0,0,0,4,19,1,20,930,870,,746,920,874,0
SE185QB,SE18 5QB,SE,40,51.7,107,,16,65.1,65.1,,10,10.1,20,,3.7,12.5,12.5,,0,0,0,3,8,0,8,359,314,,244,402,402,
SE185QD,SE18 5QD,SE,64.1,60.3,107,,13.5,68.4,68.4,,15.7,13.4,20,,1,15.5,15.5,,0,0,0,4,23,0,23,591,522,,371,603,603,
SE185QE,SE18 5QE,SE,39.1,39.3,78.71,5.5,10,63.5,63.5,,9.8,9.9,19.57,2.5,1,16,16,,0,1,1,1,4,0,4,607,277,78,1818,418,418,
SE185QF,SE18 5QF,SE,77.1,89.7,331,6,17.4,83.1,99.6,331,19.1,15.2,36,1,1.8,15.6,17,36,0,0,1,5,42,3,45,797,610,244,889,815,799,569
SE185QG,SE18 5QG,SE,40,39.8,79.67,8.5,14.7,50.7,50.7,,10,10.2,20,0.7,2.8,13.5,13.5,,0,0,6,6,31,0,31,556,376,249,185,688,688,
SE185QH,SE18 5QH,SE,78.1,80.8,220.05,,12.8,95.2,95.2,,19.5,14.9,30.03,,1,17.8,17.8,,0,0,0,4,19,0,19,965,884,,915,976,976,
SE185QJ,SE18 5QJ,SE,75.8,68.7,78.12,,,68.6,68.6,,19.5,17.7,19.98,,,17.6,17.6,,0,0,0,0,5,0,5,1763,1941,,,1763,1763,
SE185QL,SE18 5QL,SE,53.3,54.2,80,,19,58.4,58.4,,12.8,13.9,20,,4,15.1,15.1,,0,0,0,2,17,0,17,501,423,,1032,439,439,
SE185QN,SE18 5QN,SE,77.1,85,327.87,9,17,80.8,90.7,328,19.5,19,49.93,1,1,19.3,20.5,50,0,0,1,1,24,1,25,700,576,314,162,724,737,1051
SE185QP,SE18 5QP,SE,75,66,139.47,,13.5,76.5,76.5,,17,13.9,20,,1,16.6,16.6,,0,0,0,4,20,0,20,408,287,,241,441,441,
SE185QQ,SE18 5QQ,SE,77.8,71.4,159.95,5.5,,84.6,84.6,,19.5,14.5,22.68,1,,17.2,17.2,,0,1,1,0,10,0,10,1026,761,46,,1222,1222,
SE185QR,SE18 5QR,SE,74.7,67.9,153.62,8,15.3,86.7,86.7,,15.7,12.8,20,0,1,17,17,,0,0,1,6,20,0,20,742,550,0,650,770,770,
SE185QS,SE18 5QS,SE,78.1,111,327.69,6,13,110.6,125.7,315,20,22.9,49.94,1,0.7,24.4,26.2,48.5,0,0,1,3,25,2,27,892,530,89,141,1034,1006,650
SE185QT,SE18 5QT,SE,54.8,48.5,72.02,5,,60.9,60.9,,10,11.7,19.45,0.5,,15,15,,0,1,1,0,7,0,7,503,435,120,,613,613,
SE185QU,SE18 5QU,SE,64.2,59.3,80,7,,60.7,60.7,,18.8,16.1,20,0,,16.5,16.5,,0,0,1,0,38,0,38,925,555,39,,948,948,
SE185QW,SE18 5QW,SE,52.7,48.9,79.91,,14,63.9,63.9,,10,11.3,20,,0.8,15.7,15.7,,0,0,0,6,14,0,14,442,300,,487,423,423,
SE185QX,SE18 5QX,SE,66.9,70.6,159.85,3.8,,80.6,80.6,,17,14.6,28.83,0.8,,16.6,16.6,,1,2,1,0,27,0,27,395,338,92,,440,440,
SE185QY,SE18 5QY,SE,67.4,60.3,124.8,3.5,,65.3,65.3,,14.8,14,20,0.5,,15.1,15.1,,1,0,1,0,23,0,23,582,395,131,,621,621,
SE185RL,SE18 5RL,SE,72.7,68.8,205,,15.4,91.1,91.1,,10,10.8,21,,1,14.9,14.9,,0,0,0,5,12,0,12,636,501,,292,673,673,
SE185RN,SE18 5RN,SE,107,101.9,205,4,17,108.6,108.6,,14.8,15.6,30,4,1,16.6,16.6,,0,1,0,1,27,0,27,670,600,38,197,711,711,
SE185RP,SE18 5RP,SE,63.4,75.3,205,,14,85.5,85.5,,19.5,15.3,21,,1,17.7,17.7,,0,0,0,1,6,0,6,1267,1149,,773,1349,1349,
